source_pdf,source_sha256,page,visual_row,y_center,word_count,row_text,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,55,434.142578125,1,s-interactiv,s-interactiv,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,56,441.642578125,9,e.fr/wp-cont 27-28 juin 120-150 80-130 30-50 240-295 0-2 10-20,e.fr/wp-cont,27-28 juin,120-150,80-130,30-50,240-295,0-2,10-20,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,57,445.642578125,3,2 182 —,2 182,—,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,58,449.142578125,14,ent/upload 2024 21-26 % 14-23 % 5-9 % 42-51 % <1 % 1-3 %,ent/upload,2024,21-26 %,14-23 %,5-9 %,42-51 %,<1 %,1-3 %,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,59,456.642578125,1,s/sites/6/20,s/sites/6/20,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,60,464.142578125,1,24/06/KYJU,24/06/KYJU,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,61,471.642578125,1,GTRUJH5,GTRUJH5,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,62,479.142578125,1,H.pdf),H.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,63,492.642578125,2,Ifop (https://,Ifop (https://,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,64,500.142578125,1,www.ifop.co,www.ifop.co,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,65,507.642578125,1,m/wp-conte,m/wp-conte,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,66,511.64259338378906,8,25-28 juin 170-200 10-18 70-100 30-60 225-265 1-5,25-28 juin,170-200,10-18,70-100,30-60,225-265,1-5,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,67,515.1425933837891,4,nt/uploads/ 2 884 —,nt/uploads/,2 884,—,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,68,519.142578125,13,2024 29-35 % 2-3 % 12-17 % 5-10 % 38-46 % <1 %,2024,29-35 %,2-3 %,12-17 %,5-10 %,38-46 %,<1 %,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,69,522.642578125,1,2024/06/RO,2024/06/RO,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,70,530.142578125,1,L24_20240,L24_20240,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,71,537.642578125,1,628.pdf),628.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,72,551.142578125,2,Odoxa (http,Odoxa (http,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,73,558.642578125,1,s://www.odo,s://www.odo,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,74,566.142578125,1,xa.fr/sonda,xa.fr/sonda,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,75,573.642578125,1,ge/participa,ge/participa,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,76,581.142578125,1,tion-massiv,tion-massiv,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,77,584.642578125,6,26-27 juin 150-190 70-110 15-45 265-305,26-27 juin,150-190,70-110,15-45,265-305,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,78,588.642578125,5,e-record-de 1 896 — —,e-record-de,1 896,—,—,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,79,592.142578125,6,2024 26-33% 12-19% 3-8% 46-53 %,2024,26-33%,12-19%,3-8%,46-53 %,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,80,596.142578125,1,-triangulaire,-triangulaire,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,81,603.642578125,1,s-et-rn-a-po,s-et-rn-a-po,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,82,611.142578125,1,rtee-de-maj,rtee-de-maj,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,83,618.642578125,1,orite-absolu,orite-absolu,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,84,626.142578125,1,e/),e/),,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,85,639.642578125,2,Elabe (http,Elabe (http,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,86,647.142578125,1,s://elabe.fr/,s://elabe.fr/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,87,654.642578125,1,wp-content/,wp-content/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,88,662.142578125,1,uploads/20,uploads/20,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,89,665.642578125,7,26-27 juin 155-175 85-105 30-40 260-295 8-10,26-27 juin,155-175,85-105,30-40,260-295,8-10,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,90,669.642578125,4,24/06/les-fr 1 871 —,24/06/les-fr,1 871,—,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,91,673.142578125,6,2024 27-30% 15-18% 5-7% 45-51% 1-2%,2024,27-30%,15-18%,5-7%,45-51%,1-2%,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,92,677.142578125,1,ancais-et-le,ancais-et-le,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,93,684.642578125,1,s-elections-l,s-elections-l,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,94,692.142578125,1,egislatives.,egislatives.,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,95,699.642578125,1,pdf),pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,96,713.142578125,2,Ifop (https://,Ifop (https://,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,97,720.642578125,1,www.ifop.co,www.ifop.co,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,98,728.142578125,1,m/wp-conte,m/wp-conte,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,99,731.642578125,8,24-27 juin 180-210 5-9 75-110 25-50 220-260 6-10,24-27 juin,180-210,5-9,75-110,25-50,220-260,6-10,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,100,735.642578125,4,nt/uploads/ 2 823 —,nt/uploads/,2 823,—,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,101,739.142578125,13,2024 31-36 % 1-2 % 13-19 % 4-9 % 38-45 % 1–2 %,2024,31-36 %,1-2 %,13-19 %,4-9 %,38-45 %,1–2 %,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,102,743.142578125,1,2024/06/RO,2024/06/RO,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,103,750.642578125,1,L24_20240,L24_20240,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,104,758.142578125,1,627.pdf),627.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,105,771.642578125,12,Harris 25-26 juin 2 014 125-155 — 75-125 30-50 250-305 0–2 10–20,Harris,25-26 juin,2 014,125-155,—,75-125,30-50,250-305,0–2,10–20,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,12,106,779.142578125,14,Interactive 2024 22-27 % 13-22 % 5-9 % 43-53 % <1 % 1–3 %,Interactive,2024,22-27 %,13-22 %,5-9 %,43-53 %,<1 %,1–3 %,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,1,39.642578125,1,(https://harri,(https://harri,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,2,47.142578125,1,s-interactiv,s-interactiv,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,3,54.642578125,1,e.fr/wp-cont,e.fr/wp-cont,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,4,62.142578125,1,ent/upload,ent/upload,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,5,69.642578125,1,s/sites/6/20,s/sites/6/20,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,6,77.142578125,1,24/06/NBV,24/06/NBV,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,7,84.642578125,1,CGVHBGN,CGVHBGN,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,8,92.142578125,1,BJHN.pdf),BJHN.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,9,105.642578125,2,Cluster 17,Cluster 17,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,10,113.142578125,1,(https://ww,(https://ww,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,11,120.642578125,1,w.commissi,w.commissi,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,12,128.14257431030273,1,on-des-son,on-des-son,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,13,135.642578125,1,dages.fr/not,dages.fr/not,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,14,139.142578125,7,22-24 juin 180-230 65-100 25-40 210-250 20-30,22-24 juin,180-230,65-100,25-40,210-250,20-30,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,15,143.142578125,5,ices/files/no 1 681 — —,ices/files/no,1 681,—,—,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,16,146.642578125,7,2024 31-40% 11-17% 4-7% 36-43 % 3-5%,2024,31-40%,11-17%,4-7%,36-43 %,3-5%,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,17,150.642578125,1,tices/2024/j,tices/2024/j,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,18,158.142578125,1,uin/9870-le,uin/9870-le,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,19,165.642578125,1,g-cluster-17,g-cluster-17,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,20,173.142578125,1,-le-point-25-,-le-point-25-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,21,180.642578125,1,juin.pdf),juin.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,22,194.142578125,1,Harris,Harris,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,23,201.642578125,1,Interactive,Interactive,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,24,209.142578125,1,(http://www.,(http://www.,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,25,216.642578125,1,commission,commission,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,26,224.142578125,1,-des-sonda,-des-sonda,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,27,231.642578125,1,ges.fr/notic,ges.fr/notic,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,28,239.142578125,9,es/files/noti 21-24 juin 150-180 85-130 30-50 230-275 0–2 10–20,es/files/noti,21-24 juin,150-180,85-130,30-50,230-275,0–2,10–20,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,29,242.642578125,3,2 325 —,2 325,—,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,30,246.642578125,14,ces/2024/jui 2024 26-31 % 15-23 % 5-9 % 40-48 % <1 % 1–3 %,ces/2024/jui,2024,26-31 %,15-23 %,5-9 %,40-48 %,<1 %,1–3 %,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,31,254.142578125,1,n/9866-leg-,n/9866-leg-,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,32,261.642578125,1,harris-intera,harris-intera,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,33,269.142578125,1,ctive-challe,ctive-challe,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,34,276.642578125,1,nges-vague,nges-vague,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,35,284.142578125,1,-3-le-24-jui,-3-le-24-jui,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,36,291.642578125,1,n.pdf),n.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,37,305.142578125,2,Ifop (https://,Ifop (https://,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,38,312.642578125,1,www.ifop.co,www.ifop.co,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,39,320.142578125,1,m/wp-conte,m/wp-conte,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,40,323.642578125,8,21-24 juin 185-215 6-10 70-100 30-50 220-260 3-7,21-24 juin,185-215,6-10,70-100,30-50,220-260,3-7,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,41,327.642578125,4,nt/uploads/ 1 843 —,nt/uploads/,1 843,—,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,42,331.142578125,8,2024 32-37% 1-2% 12-17% 5-9% 38-45 % 1%,2024,32-37%,1-2%,12-17%,5-9%,38-45 %,1%,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,43,335.142578125,1,2024/06/RO,2024/06/RO,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,44,342.642578125,1,L24_20240,L24_20240,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,45,350.142578125,1,624.pdf),624.pdf),,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,46,363.642578125,2,Elabe (http,Elabe (http,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,47,371.142578125,1,s://elabe.fr/,s://elabe.fr/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,48,378.642578125,1,wp-content/,wp-content/,,,,,,,,,,,,,,,
Liste_de_sondages_sur_les_élections_législatives_françaises_de_2024.pdf,8adfcc09cccddeffaff791e61f08f7b5597f26571d668d2ba0afc621a44bc457,13,49,386.142578125,1,uploads/20,uploads/20,,,,,,,,,,,,,,,
